item,itemLabel,birthplaceLabel,coordsBirth,birthDate,deathplaceLabel,coordsDeath,deathDate
http://www.wikidata.org/entity/Q960766,Jean-Joseph Mouret,Avignon,Point(4.808333333 43.948611111),1682-04-11T00:00:00Z,Charenton-le-Pont,Point(2.411944444 48.821388888),1738-12-20T00:00:00Z
http://www.wikidata.org/entity/Q955813,Pierre Robert,Louvres,Point(2.505277777 49.043888888),1618-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1699-12-28T00:00:00Z
http://www.wikidata.org/entity/Q973649,João Lourenço Rebelo,Caminha,Point(-8.833333333 41.833333333),1610-01-01T00:00:00Z,Loures,Point(-9.166666666 38.833333333),1665-11-16T00:00:00Z
http://www.wikidata.org/entity/Q977210,Marc'Antonio Pasqualini,Rome,Point(12.482777777 41.893055555),1614-04-25T00:00:00Z,Rome,Point(12.482777777 41.893055555),1691-07-03T00:00:00Z
http://www.wikidata.org/entity/Q966026,Tomaso Antonio Vitali,Bologna,Point(11.342777777 44.493888888),1663-03-07T00:00:00Z,Modena,Point(10.92572 44.64582),1745-05-09T00:00:00Z
http://www.wikidata.org/entity/Q995208,Giovanni Giacomo Porro,Lugano,Point(8.9625 46.010277777),1590-01-01T00:00:00Z,Munich,Point(11.575 48.1375),1656-09-01T00:00:00Z
http://www.wikidata.org/entity/Q973108,Quirino Gasparini,Gandino,Point(9.903055555 45.811666666),1721-10-24T00:00:00Z,Turin,Point(7.676111111 45.079166666),1778-09-30T00:00:00Z
http://www.wikidata.org/entity/Q964231,Giovanni Giacomo Gastoldi,Caravaggio,Point(9.643055555 45.497777777),1554-01-01T00:00:00Z,Mantua,Point(10.791111111 45.156388888),1609-01-04T00:00:00Z
http://www.wikidata.org/entity/Q1084999,Christoph Gottlieb Schröter,Hohenstein-Ernstthal,Point(12.716666666 50.8),1699-08-14T00:00:00Z,Nordhausen,Point(10.791111111 51.505),1782-05-20T00:00:00Z
http://www.wikidata.org/entity/Q968698,Thomas Tomkins,St Davids,Point(-5.268611111 51.882222222),1572-01-01T00:00:00Z,Worcestershire,Point(-2.166666666 52.2),1656-06-09T00:00:00Z
http://www.wikidata.org/entity/Q990515,Matthäus Apelles von Löwenstern,Neustadt an der Aisch,Point(10.608888888 49.58),1594-04-20T00:00:00Z,Wrocław,Point(17.0325 51.11),1648-04-11T00:00:00Z
http://www.wikidata.org/entity/Q1040299,Carl Rosier,Liège,Point(5.570555555 50.639722222),1640-12-26T00:00:00Z,Cologne,Point(6.957777777 50.942222222),1725-12-12T00:00:00Z
http://www.wikidata.org/entity/Q1118489,Giovanni Paolo Cima,Milan,Point(9.19 45.466944444),1570-01-01T00:00:00Z,Milan,Point(9.19 45.466944444),1622-01-01T00:00:00Z
http://www.wikidata.org/entity/Q960222,Giovanni Battista Somis,Turin,Point(7.676111111 45.079166666),1686-12-25T00:00:00Z,Turin,Point(7.676111111 45.079166666),1763-08-14T00:00:00Z
http://www.wikidata.org/entity/Q1060796,John IV of Portugal,Ducal Palace of Vila Viçosa,Point(-7.42193611 38.78244444),1604-03-19T00:00:00Z,Ribeira Palace,Point(-9.1365 38.70754),1656-11-06T00:00:00Z
http://www.wikidata.org/entity/Q1086692,Christopher Gibbons,London,Point(-0.1275 51.507222222),1615-01-01T00:00:00Z,London,Point(-0.1275 51.507222222),1676-10-20T00:00:00Z
http://www.wikidata.org/entity/Q1063634,Charles Avison,Newcastle upon Tyne,Point(-1.613333333 54.977777777),1709-02-01T00:00:00Z,Newcastle upon Tyne,Point(-1.613333333 54.977777777),1770-05-10T00:00:00Z
http://www.wikidata.org/entity/Q1080826,Christian Liebe,Freiberg,Point(13.342777777 50.911944444),1654-11-05T00:00:00Z,Zschopau,Point(13.066666666 50.75),1708-09-03T00:00:00Z
http://www.wikidata.org/entity/Q999550,Willem de Fesch,Alkmaar,Point(4.74403 52.6289),1687-08-26T00:00:00Z,London,Point(-0.1275 51.507222222),1761-01-03T00:00:00Z
http://www.wikidata.org/entity/Q957648,Giovanni Maria Bononcini,Modena,Point(10.92572 44.64582),1642-09-23T00:00:00Z,Modena,Point(10.92572 44.64582),1678-12-19T00:00:00Z
http://www.wikidata.org/entity/Q957648,Giovanni Maria Bononcini,Modena,Point(10.92572 44.64582),1642-09-23T00:00:00Z,Modena,Point(10.92572 44.64582),1678-11-19T00:00:00Z
http://www.wikidata.org/entity/Q957648,Giovanni Maria Bononcini,Modena,Point(10.92572 44.64582),1642-09-23T00:00:00Z,Modena,Point(10.92572 44.64582),1678-11-18T00:00:00Z
http://www.wikidata.org/entity/Q954608,Grzegorz Gerwazy Gorczycki,Rozbark,Point(18.93277778 50.34583333),1650-01-01T00:00:00Z,Kraków,Point(19.937222222 50.061388888),1734-04-30T00:00:00Z
http://www.wikidata.org/entity/Q1063402,Charles Henri de Blainville,Tours,Point(0.688333333 47.392777777),1711-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1770-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1063402,Charles Henri de Blainville,Tours,Point(0.688333333 47.392777777),1711-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1769-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957648,Giovanni Maria Bononcini,Zocca,Point(10.990407 44.3472638),1642-09-23T00:00:00Z,Modena,Point(10.92572 44.64582),1678-12-19T00:00:00Z
http://www.wikidata.org/entity/Q957648,Giovanni Maria Bononcini,Zocca,Point(10.990407 44.3472638),1642-09-23T00:00:00Z,Modena,Point(10.92572 44.64582),1678-11-19T00:00:00Z
http://www.wikidata.org/entity/Q957648,Giovanni Maria Bononcini,Zocca,Point(10.990407 44.3472638),1642-09-23T00:00:00Z,Modena,Point(10.92572 44.64582),1678-11-18T00:00:00Z
http://www.wikidata.org/entity/Q3807677,Jean Hotteterre,Paris,Point(2.352222222 48.856666666),1677-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1720-03-03T00:00:00Z
http://www.wikidata.org/entity/Q3307893,Francesc Guerau,Palma,Point(2.649722222 39.566666666),1649-08-25T00:00:00Z,Madrid,Point(-3.703333333 40.416944444),1722-10-25T00:00:00Z
http://www.wikidata.org/entity/Q3568609,William Felton,Shropshire,Point(-2.716666666 52.616666666),1715-01-01T00:00:00Z,Hereford,Point(-2.716111111 52.056388888),1769-12-06T00:00:00Z
http://www.wikidata.org/entity/Q3261922,Louis Francœur,Paris,Point(2.352222222 48.856666666),1692-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1745-09-01T00:00:00Z
http://www.wikidata.org/entity/Q3309386,Michel III Danican Philidor,Versailles,Point(2.135 48.805),1683-09-12T00:00:00Z,Paris,Point(2.352222222 48.856666666),1723-05-19T00:00:00Z
http://www.wikidata.org/entity/Q3731086,Erasmo Marotta,Randazzo,Point(14.95012 37.87736),1565-01-01T00:00:00Z,Palermo,Point(13.361261944 38.115658055),1641-10-16T00:00:00Z
http://www.wikidata.org/entity/Q3778960,Guglielmo Lipparini,Bologna,Point(11.342777777 44.493888888),1578-01-01T00:00:00Z,Bologna,Point(11.342777777 44.493888888),1645-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3651486,Camillo Cortellini,Bologna,Point(11.342777777 44.493888888),1561-02-03T00:00:00Z,Bologna,Point(11.342777777 44.493888888),1630-01-01T00:00:00Z
http://www.wikidata.org/entity/Q55676071,Giovanni Battista da Gagliano,Florence,Point(11.254166666 43.771388888),1594-12-20T00:00:00Z,Florence,Point(11.254166666 43.771388888),1651-01-08T00:00:00Z
http://www.wikidata.org/entity/Q6756009,Marcantonio Negri,Verona,Point(10.992777777 45.438611111),1600-01-01T00:00:00Z,Krk,Point(14.575555555 45.026111111),1624-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6761005,Maria Anna de Raschenau,Vienna,Point(16.3725 48.208333333),1650-09-03T00:00:00Z,Vienna,Point(16.3725 48.208333333),1714-06-04T00:00:00Z
http://www.wikidata.org/entity/Q100918603,Wendelin Hueber,,,1615-01-01T00:00:00Z,Vienna,Point(16.3725 48.208333333),1679-04-10T00:00:00Z
http://www.wikidata.org/entity/Q6831571,Michael Jacobi,Sanne-Kerkuhn,Point(11.443055555 52.823055555),1618-01-01T00:00:00Z,Lüneburg,Point(10.414444444 53.2525),1663-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6283427,Joseph Gibbs,Dedham,Point(0.993411111 51.958880555),1698-12-12T00:00:00Z,Ipswich,Point(1.155555555 52.059444444),1788-12-12T00:00:00Z
http://www.wikidata.org/entity/Q6216172,Johann Paul Schiffelholz,Heideck,Point(11.125288888 49.132980555),1685-03-13T00:00:00Z,Ingolstadt,Point(11.425 48.763055555),1758-01-28T00:00:00Z
http://www.wikidata.org/entity/Q7184697,Philipp Stolle,Radeburg,Point(13.725555555 51.2125),1614-08-01T00:00:00Z,Halle (Saale),Point(11.969722222 51.482777777),1675-10-04T00:00:00Z
http://www.wikidata.org/entity/Q110224515,Michael Rohde,Szczecin,Point(14.555277777 53.424722222),1681-01-01T00:00:00Z,Szczecin,Point(14.555277777 53.424722222),1732-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3663235,Cataldo Amodei,Sciacca,Point(13.088888888 37.509166666),1649-05-06T00:00:00Z,Naples,Point(14.248611111 40.835833333),1693-07-13T00:00:00Z
http://www.wikidata.org/entity/Q6836622,Michel de La Guerre,Paris,Point(2.352222222 48.856666666),1605-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1679-11-12T00:00:00Z
http://www.wikidata.org/entity/Q6885738,Mlle Duval,,,1718-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1775-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3535647,Toussaint Bertin de la Doué,Paris,Point(2.352222222 48.856666666),1680-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1743-02-06T00:00:00Z
http://www.wikidata.org/entity/Q3731078,Erasmo Bartoli,Gaeta,Point(13.566666666 41.216666666),1606-01-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1656-07-15T00:00:00Z
http://www.wikidata.org/entity/Q6294322,José de Torres,Madrid,Point(-3.703333333 40.416944444),1670-02-28T00:00:00Z,Madrid,Point(-3.703333333 40.416944444),1738-06-03T00:00:00Z
http://www.wikidata.org/entity/Q6301003,Juan de Sessé y Balaguer,Calanda,Point(-0.2315612 40.9394642),1736-05-24T00:00:00Z,Madrid,Point(-3.703333333 40.416944444),1801-03-17T00:00:00Z
http://www.wikidata.org/entity/Q6844862,Miguel de Irízar,Artajona,Point(-1.759759229 42.58332344),1635-09-18T00:00:00Z,Segovia,Point(-4.118333333 40.948055555),1684-08-01T00:00:00Z
http://www.wikidata.org/entity/Q3731078,Erasmo Bartoli,Gaeta,Point(13.566666666 41.216666666),1606-01-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1656-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3759858,Gennaro Ursino,Roio del Sangro,Point(14.37279665 41.91578185),1650-01-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1715-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6885738,Mlle Duval,,,1718-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1770-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6206490,Joaquín Martínez de la Roca,Zaragoza,Point(-0.883333333 41.65),1676-01-01T00:00:00Z,Toledo,Point(-4.033333333 39.866666666),1747-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3612976,Alphonse d'Ève,Kortrijk,Point(3.265833333 50.8275),1666-08-20T00:00:00Z,Antwerp,Point(4.399722222 51.221111111),1727-10-10T00:00:00Z
http://www.wikidata.org/entity/Q3659224,Carlo Cotumacci,Villa Santa Maria,Point(14.35 41.95),1709-01-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1785-07-29T00:00:00Z
http://www.wikidata.org/entity/Q3446754,Rudolf Straube,Trzebnica,Point(17.063055555 51.310555555),1717-12-05T00:00:00Z,London,Point(-0.1275 51.507222222),1785-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3713043,Domenico Freschi,Bassano del Grappa,Point(11.734166666 45.766666666),1634-03-26T00:00:00Z,Vicenza,Point(11.55 45.55),1710-07-02T00:00:00Z
http://www.wikidata.org/entity/Q3258957,Quirinus van Blankenburg,Gouda,Point(4.705555555 52.018055555),1654-01-01T00:00:00Z,The Hague,Point(4.31 52.08),1739-05-12T00:00:00Z
http://www.wikidata.org/entity/Q3528135,Tiburtius van Brussel,Brussels metropolitan area,Point(4.3525 50.846666666),1605-01-01T00:00:00Z,Lier,Point(4.569722222 51.131111111),1669-02-05T00:00:00Z
http://www.wikidata.org/entity/Q3510185,Sébastien Le Camus,Paris,Point(2.352222222 48.856666666),1610-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1677-03-09T00:00:00Z
http://www.wikidata.org/entity/Q3770016,Giuseppe Arena,Malta,Point(14.5 35.883333333),1713-01-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1784-11-06T00:00:00Z
http://www.wikidata.org/entity/Q3771436,Giuseppe Sellitto,Naples,Point(14.248611111 40.835833333),1700-03-22T00:00:00Z,Naples,Point(14.248611111 40.835833333),1777-08-23T00:00:00Z
http://www.wikidata.org/entity/Q3806848,Jan Adam Galina,Cítoliby,Point(13.812221898 50.332818364),1724-12-13T00:00:00Z,Cítoliby,Point(13.812221898 50.332818364),1773-01-05T00:00:00Z
http://www.wikidata.org/entity/Q3723881,Emanuele Barbella,Naples,Point(14.248611111 40.835833333),1718-04-14T00:00:00Z,Naples,Point(14.248611111 40.835833333),1777-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3480834,Severo Bonini,Florence,Point(11.254166666 43.771388888),1582-12-23T00:00:00Z,Florence,Point(11.254166666 43.771388888),1663-12-05T00:00:00Z
http://www.wikidata.org/entity/Q6216293,Johann Werlin,Oettingen in Bayern,Point(10.583333333 48.95),1620-06-08T00:00:00Z,Lindau,Point(9.683888888 47.545833333),1675-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3659152,Carlo Caproli,Rome,Point(12.482777777 41.893055555),1614-01-01T00:00:00Z,Rome,Point(12.482777777 41.893055555),1668-01-01T00:00:00Z
http://www.wikidata.org/entity/Q67586315,Gennaro D'Alessandro,Naples,Point(14.248611111 40.835833333),1717-01-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1778-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6215679,Johann Caspar Seyfert,Augsburg,Point(10.897777777 48.368888888),1697-01-01T00:00:00Z,Augsburg,Point(10.897777777 48.368888888),1767-05-26T00:00:00Z
http://www.wikidata.org/entity/Q6470421,Mary Dering,Croydon,Point(-0.1099 51.3727),1629-09-03T00:00:00Z,Pluckley,Point(0.7578 51.1761),1704-02-07T00:00:00Z
http://www.wikidata.org/entity/Q3474346,Sauvaire Intermet,Tarascon,Point(4.659444444 43.805),1573-01-01T00:00:00Z,Avignon,Point(4.808333333 43.948611111),1657-10-16T00:00:00Z
http://www.wikidata.org/entity/Q3767671,Giovanni Maria Sabino,Turi,Point(17.016666666 40.916666666),1588-06-30T00:00:00Z,Naples,Point(14.248611111 40.835833333),1649-04-01T00:00:00Z
http://www.wikidata.org/entity/Q3262200,Louis Homet,Paris,Point(2.352222222 48.856666666),1691-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1777-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3731206,Ercole Pasquini,Ferrara,Point(11.619865 44.835297),1560-01-01T00:00:00Z,Rome,Point(12.482777777 41.893055555),1610-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3635361,Bartolomeo Cordans,Venice,Point(12.331944444 45.439722222),1698-03-12T00:00:00Z,Udine,Point(13.233333333 46.066666666),1757-05-14T00:00:00Z
http://www.wikidata.org/entity/Q3385114,Pierre Février,Abbeville,Point(1.835277777 50.105277777),1696-03-21T00:00:00Z,Paris,Point(2.352222222 48.856666666),1760-11-05T00:00:00Z
http://www.wikidata.org/entity/Q3731206,Ercole Pasquini,Ferrara,Point(11.619865 44.835297),1560-01-01T00:00:00Z,Rome,Point(12.482777777 41.893055555),1608-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6254393,John Reading,Lincoln,Point(-0.55 53.25),1645-01-01T00:00:00Z,Winchester,Point(-1.308611111 51.063333333),1692-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6698125,Lucrezia Orsina Vizzana,Bologna,Point(11.342777777 44.493888888),1590-07-03T00:00:00Z,Bologna,Point(11.342777777 44.493888888),1662-05-07T00:00:00Z
http://www.wikidata.org/entity/Q107212436,Luis Bernardo Jalón,,,1600-01-01,Seville,Point(-5.983333333 37.383333333),1659-04-06T00:00:00Z
http://www.wikidata.org/entity/Q3262200,Louis Homet,Paris,Point(2.352222222 48.856666666),1691-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1767-08-28T00:00:00Z
http://www.wikidata.org/entity/Q3263492,Louis de La Coste,Lille,Point(3.0575 50.631944444),1675-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1757-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3569000,William Tisdale,,,1570-01-01T00:00:00Z,London,Point(-0.1275 51.507222222),1605-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3731086,Erasmo Marotta,Randazzo,Point(14.95012 37.87736),1578-01-01T00:00:00Z,Palermo,Point(13.361261944 38.115658055),1641-10-16T00:00:00Z
http://www.wikidata.org/entity/Q3638803,Bernardo Sabadini,Venice,Point(12.331944444 45.439722222),1601-01-01T00:00:00Z,Parma,Point(10.328 44.801472222),1718-11-26T00:00:00Z
http://www.wikidata.org/entity/Q3569000,William Tisdale,,,1570-01-01T00:00:00Z,London,Point(-0.1275 51.507222222),1603-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3768088,Giovanni Salvatore,Castelvenere,Point(14.55 41.233333333),1611-10-03T00:00:00Z,Naples,Point(14.248611111 40.835833333),1688-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3619317,Antonio Brunelli,Santa Croce sull'Arno,Point(10.7727 43.7202),1577-12-20T00:00:00Z,Pisa,Point(10.4 43.716666666),1630-11-19T00:00:00Z
http://www.wikidata.org/entity/Q3327238,Nicolas Goupillet,Senlis,Point(2.586666666 49.207222222),1650-01-01T00:00:00Z,Paris,Point(2.352222222 48.856666666),1713-04-01T00:00:00Z
http://www.wikidata.org/entity/Q3731206,Ercole Pasquini,Ferrara,Point(11.619865 44.835297),1501-01-01T00:00:00Z,Rome,Point(12.482777777 41.893055555),1610-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6185664,Jerónimo de Carrión,Segovia,Point(-4.118333333 40.948055555),1666-01-01T00:00:00Z,Segovia,Point(-4.118333333 40.948055555),1721-08-01T00:00:00Z
http://www.wikidata.org/entity/Q3731206,Ercole Pasquini,Ferrara,Point(11.619865 44.835297),1501-01-01T00:00:00Z,Rome,Point(12.482777777 41.893055555),1608-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3763004,Giandomenico Martoretta,Mileto,Point(16.06751 38.6078),1515-01-01T00:00:00Z,Rome,Point(12.482777777 41.893055555),1600-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3731086,Erasmo Marotta,Randazzo,Point(14.95012 37.87736),1576-01-01T00:00:00Z,Palermo,Point(13.361261944 38.115658055),1641-10-16T00:00:00Z
http://www.wikidata.org/entity/Q3480007,Servaes de Koninck,Dendermonde,Point(4.0981 51.03123),1654-01-01T00:00:00Z,Amsterdam,Point(4.893611111 52.372777777),1701-07-15T00:00:00Z
http://www.wikidata.org/entity/Q85960795,Anton Estendorffer,Deggendorf,Point(12.964444444 48.835277777),1670-01-01T00:00:00Z,Reichersberg,Point(13.361388888 48.338611111),1711-05-08T00:00:00Z
http://www.wikidata.org/entity/Q3324217,Manuel Machado,Lisbon,Point(-9.139016 38.708042),1590-01-01T00:00:00Z,Madrid,Point(-3.703333333 40.416944444),1646-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3610181,Alessandro Orologio,San Giorgio della Richinvelda,Point(12.866666666 46.05),1550-01-01T00:00:00Z,Vienna,Point(16.3725 48.208333333),1633-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3262099,Louis Grénon,Saintes,Point(-0.634444444 45.745277777),1734-01-01T00:00:00Z,Saintes,Point(-0.634444444 45.745277777),1769-01-10T00:00:00Z
http://www.wikidata.org/entity/Q3295425,Martin Friedrich Cannabich,Alsace,Point(7.5 48.5),1700-01-01T00:00:00Z,Mannheim,Point(8.466111111 49.487777777),1773-10-12T00:00:00Z
http://www.wikidata.org/entity/Q6309782,Julius Ernst Rautenstein,Lauenburg/Elbe,Point(10.558888888 53.375833333),1590-01-01T00:00:00Z,Szczecin,Point(14.555277777 53.424722222),1654-01-01T00:00:00Z
http://www.wikidata.org/entity/Q6301299,Juan de Navas,Calatayud,Point(-1.633333 41.35),1647-10-23T00:00:00Z,Madrid,Point(-3.703333333 40.416944444),1719-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3731078,Erasmo Bartoli,Gaeta,Point(13.566666666 41.216666666),1606-07-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1656-07-15T00:00:00Z
http://www.wikidata.org/entity/Q3311278,Michele Gabellone,Naples,Point(14.248611111 40.835833333),1692-01-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1740-01-19T00:00:00Z
http://www.wikidata.org/entity/Q3731078,Erasmo Bartoli,Gaeta,Point(13.566666666 41.216666666),1606-07-01T00:00:00Z,Naples,Point(14.248611111 40.835833333),1656-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3230290,Giovanni Giorgi,Venice,Point(12.331944444 45.439722222),1690-01-01T00:00:00Z,Lisbon,Point(-9.139016 38.708042),1762-06-01T00:00:00Z
http://www.wikidata.org/entity/Q3659546,Carlo Luigi Pietragrua,Florence,Point(11.254166666 43.771388888),1665-01-01T00:00:00Z,Venice,Point(12.331944444 45.439722222),1726-03-27T00:00:00Z
http://www.wikidata.org/entity/Q3384067,Pierre Bonhomme,Liège,Point(5.570555555 50.639722222),1555-01-01T00:00:00Z,Liège,Point(5.570555555 50.639722222),1617-06-12T00:00:00Z
http://www.wikidata.org/entity/Q3769496,Giulio Belli,Longiano,Point(12.333333333 44.083333333),1560-01-01T00:00:00Z,Imola,Point(11.714722222 44.353055555),1621-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3769496,Giulio Belli,Longiano,Point(12.333333333 44.083333333),1560-01-01T00:00:00Z,Imola,Point(11.714722222 44.353055555),1620-01-01T00:00:00Z
http://www.wikidata.org/entity/Q3340511,Nicolas Le Vavasseur,Bernay,Point(0.598333333 49.088611111),1580-01-01T00:00:00Z,Caen,Point(-0.363611111 49.181388888),1658-01-01T00:00:00Z
